"img";"title";"attributes";"sub_title"
"https://berserk.ru/image/data/Берсерк/BerserkHer/swamp8-copy.png";"Знахарство";"<p> Стихия: Болота </p><p>Стоимость: 1</p><br><style type=text/css><!--td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}--></style><span 1:2,2:\u041e\u0442\u0440\u0430\u0432\u0438\u0442\u044c= 1.\n}= 1;= 2:15167,3:{1:0},4:{1:2,2:13421772},5:{1:[{1:2,2:0,5:{1:2,2:0}},{1:0,2:0,3:3},{1:1,2:0,4:1}]},6:{1:[{1:2,2:0,5:{1:2,2:0}},{1:0,2:0,3:3},{1:1,2:0,4:1}]},7:{1:[{1:2,2:0,5:{1:2,2:0}},{1:0,2:0,3:3},{1:1,2:0,4:1}]},8:{1:[{1:2,2:0,5:{1:2,2:0}},{1:0,2:0,3:3},{1:1,2:0,4:1}]},11:4,12:0,14:{1:2,2:3355443},15:arial,16:10}= \n\u044d\u0442\u043e= \u0432\u044b\u0431\u0440\u0430\u043d\u043d\u043e\u0435= \u0434\u0440\u0443\u0433\u043e\u0435\n= \u0435\u0441\u043b\u0438= \u043d\u0430= \u043e\u0442\u0440\u0430\u0432\u0438\u0442\u044c= \u0441\u0443\u0448\u0435\u0441\u0442\u0432\u043e= \u0441\u0443\u0449\u0435\u0441\u0442\u0432\u043e= \u0442\u0435\u043c\u043d\u043e\u0435,= \u2013= data-sheets-userformat={ data-sheets-value={ style=font-size:100%;font-family:Arial;color:#333333;><strong>Отравить </strong>выбранное сушество на 1; если<br/> это существо – темное, <strong>отравить </strong>другое<br/> выбранное существо на 1.</span><br/>";""
"https://berserk.ru/image/data/Берсерк/Berserk_Heroes_set-8_cards101-copy.png";"Мерцающий охотник";"<p> Стихия: Болота </p><p>Стоимость: 3</p><p>Здоровье: 3</p><p>Простой удар: 3</p><br><strong>Найм:</strong>Противник показывает руку, назовите карту; карты с таким названием стоят на 2<img alt= src=http://hobbygames.ru/image/data/Берсерк/goldpf1.png style=width: 13px; height: 13px;> дороже, пока <strong>Мерцающий охотник</strong> в игре. </img>";""
"https://berserk.ru/image/data/Берсерк/11 сет/BH11_52 копия.png";"Ржавый дракон";"<p> Стихия: Горы </p><p>Стоимость: 10</p><p>Здоровье: 12</p><p>Простой удар: 12</p><br><strong>Кладка</strong>.";"Его чешуйки переливались под светом заходящего солнца. "
"https://berserk.ru/image/cards/card-95806.jpg";"Нервный ург";"<p> Стихия: Болота </p><p>Стоимость: 2</p><p>Здоровье: 6</p><p>Простой удар: 1</p><br>";"Осторожность - порой единственный способ выжить."
"https://berserk.ru/image/cards/card-95564.jpg";"Ритуал разрушения";"<p> Стихия: Нейтральная </p><p>Стоимость: 0</p><br>Уничтожьте карту поддержки стоимостью Х<img align=absmiddle border=0 height=15 src=http://berserk.ru/dic_images/91510_symbols title=Монета width=15>.<br/><br/></img>";""
"https://berserk.ru/image/cards/card-95844.jpg";"Ухурский посох";"<p> Стихия: Болота </p><p>Стоимость: 2</p><br>События противников теряют особенности.";"Прошлое - лишь туман над рекой времени."
"https://berserk.ru/image/data/Берсерк/stepi-524-copy.png";"Крылан";"<p> Стихия: Степи </p><p>Стоимость: 1</p><p>Здоровье: 1</p><p>Простой удар: 1</p><br><strong>Направленный удар</strong>(<em>от атаки существа с Направленным ударом нельзя назначить защитника</em>).<br/><strong>Защита</strong>от атак (<em>не получает ран от атак</em>).<br/>Не может выступать защитником.";""
"https://berserk.ru/image/data/Берсерк/Berserk_Heroes_set-9_cards39_optimized.png";"Витязь Викара";"<p> Стихия: Горы </p><p>Стоимость: 2</p><p>Здоровье: 4</p><p>Простой удар: 1</p><br>Каждый раз когда<strong>Витязь Викара</strong>получает раны, он получает +1 к удару.";""
"https://berserk.ru/image/data/Берсерк/BH10_CARDS185.png";"Хан Плоскогорья";"<p> Стихия: Степи Горы </p><p>Стоимость: 4</p><p>Здоровье: 2</p><p>Простой удар: 3</p><br><strong>Ярость.<br/> Рывок.</strong><br/>В конце хода, если<strong>Хан Плоскогорья </strong>атаковал в этом ходу, вы можете сбросить любое количество карт, при этом взять столько же карт.";""
"https://berserk.ru/image/cards/card-95532.jpg";"Кощун";"<p> Стихия: Нейтральная </p><p>Стоимость: 5</p><p>Здоровье: 10</p><p>Простой удар: 5</p><br>Когда ваш герой получает раны, ранить<strong>Кощуна </strong>на 3.";"Туман проникает во все уголки Лаара, постепенно лая все живое частью себяКелем"
"https://berserk.ru/image/data/Берсерк/11 сет/BH11_176 копия.png";"Аира";"<p> Стихия: Степи </p><p>Стоимость: 26</p><br><span style=color:#ffffff;><span noto= 13px;= arial,= armenian,= bengali,= cherokee,= devanagari,= ethiopic,= font-size:= geneva,= georgian,= hebrew,= helvetica= kannada,= khmer,= lao,= neue,= osmanya,= sans= sans-serif,= style=font-family: -apple-system, system-ui, Roboto,  tahoma,= tamil,= telugu,= thai,= verdana;=>Когда вы бесплатно разыгрываете <strong>дракона</strong>, <strong>Поиск</strong> –<strong> дракон</strong>. <em>(Один раз за ход).</em></span></span>";""
"https://berserk.ru/image/data/Берсерк/11 сет/BH11_189 копия.png";"Дион";"<p> Стихия: Горы </p><p>Стоимость: 27</p><br><div> 1 <img alt= src=http://hobbygames.ru/image/data/Берсерк/goldpf1.png style=width: 13px; height: 13px;><img alt= src=http://hobbygames.ru/image/data/Берсерк/tappf.png style=width: 13px; height: 13px;>: Ранить существо на Х, </img></img></div><div> где Х – количество <img alt= id=no src=https://hobbygames.ru/image/data/Берсерк/11 сет/эффект созревания.png style=width: 13px; height: 15px;/> на вашем <strong>Яйце</strong>.</div>";""
"https://berserk.ru/image/data/Берсерк/Berserk_Heroes_set-9_cards111_optimized.png";"Слово Архааля";"<p> Стихия: Болота </p><p>Стоимость: 3</p><p>Здоровье: 3</p><p>Простой удар: 3</p><br>Когда существо получает<strong> отравление – поместите Попутный ветер</strong>в вашу колоду.";""
"https://berserk.ru/image/cards/card-95294.jpg";"Неудачный эксперимент";"<p> Стихия: Горы </p><p>Стоимость: 1</p><br>Каждый игрок теряет 1<img align=absmiddle border=0 height=15 src=http://berserk.ru/dic_images/91510_symbols title=Монета width=15>. </img>";"Ох! Что-то пошло не так!"
"https://berserk.ru/image/data/Берсерк/BerserkHer/neutral26-copy.png";"Отец-настоятель";"<p> Стихия: Нейтральная </p><p>Стоимость: 4</p><p>Здоровье: 4</p><p>Простой удар: 4</p><br><p> Вы можете заплатить дополнительныо Х<img alt= src=http://hobbygames.ru/image/data/Берсерк/coin1.png style=height: 15px; width: 15px;>.</img></p><p> Найм: Возмьите Х карт, сбросьте Х карт.</p>";""
"https://berserk.ru/image/data/Берсерк/BerserkHer/gori17-copy.png";"Разведчик недр";"<p> Стихия: Горы </p><p>Стоимость: 3</p><p>Здоровье: 4</p><p>Простой удар: 3</p><br><style type=text/css><!--td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}--></style><span 1= 1:2,2:\u0417\u0430\u0449\u0438\u0442\u0430= 2:15167,3:{1:0},4:{1:2,2:16737792},5:{1:[{1:2,2:0,5:{1:2,2:0}},{1:0,2:0,3:3},{1:1,2:0,4:1}]},6:{1:[{1:2,2:0,5:{1:2,2:0}},{1:0,2:0,3:3},{1:1,2:0,4:1}]},7:{1:[{1:2,2:0,5:{1:2,2:0}},{1:0,2:0,3:3},{1:1,2:0,4:1}]},8:{1:[{1:2,2:0,5:{1:2,2:0}},{1:0,2:0,3:3},{1:1,2:0,4:1}]},11:4,12:0,14:{1:2,2:3355443},15:arial,16:10}= \n\u041d\u0430\u0439\u043c:= \u0412\u0435\u0440\u043d\u0438\u0442\u0435= \u0432= \u0432\u044b\u0431\u0440\u0430\u043d\u043d\u043e\u0435= \u0437\u0430\u043a\u043b\u0438\u043d\u0430\u043d\u0438\u0439.= \u0438\u043b\u0438= \u043c\u0435\u043d\u0435\u0435= \u043e\u0442= \u0440\u0443\u043a\u0443\n\u0432\u043b\u0430\u0434\u0435\u043b\u044c\u0446\u0430.}= \u0441\u0442\u043e\u0438\u043c\u043e\u0441\u0442\u044c\u044e= \u0441\u0443\u0449\u0435\u0441\u0442\u0432\u043e= data-sheets-userformat={ data-sheets-value={ style=font-size:100%;font-family:Arial;color:#333333;><strong>Защита от заклинаний.<br/> Найм:</strong> Верните выбранное существо стоимостью 1<img alt= src=http://hobbygames.ru/image/data/Берсерк/coin1.png style=height: 15px; width: 15px;> или менее в руку<br/> владельца.</img></span>";""
"https://berserk.ru/image/data/Берсерк/Berserk_Heroes_set-7_cards-PRINT190-copy.png";"Машинное масло";"<p> Стихия: Степи Леса </p><p>Стоимость: 3</p><br>Возьмите карту.<br/><strong>Подготовьте </strong>существо. (<em>Откройте существо, оно может снова атаковать и действовать</em>)";""
"https://berserk.ru/image/data/Берсерк/Berserk_Heroes_set-7_cards-PRINT140-copy.png";"ЭкзоСкелет";"<p> Стихия: Тьма </p><p>Стоимость: 3</p><p>Здоровье: 4</p><p>Простой удар: 4</p><br><strong>Модуль.<br/> Гибель: </strong>Ранить вашего героя на Х, где Х - стоимость этого существа.<br/><em>(перед тем как оно погибло)</em>";""
"https://berserk.ru/image/data/Берсерк/Berserk_Heroes_set-8_cards152-copy.png";"Ведунья Ордена";"<p> Стихия: Нейтральная </p><p>Стоимость: 3</p><p>Здоровье: 4</p><p>Простой удар: 3</p><br><strong>Найм: </strong>Посмотрите верхнюю карту любой колоды.";"Оракулы койаров способны видеть даже то, что недоступно зрящим."
"https://berserk.ru/image/data/Берсерк/_11310.png";"Жуткая Расправа";"<p> Стихия: Тьма </p><p>Стоимость: 5</p><br>Уничтожьте существо.<br/>Поместите 2<strong>Чёрные метки</strong>в колоду противника.";""
"https://berserk.ru/image/data/Берсерк/Berserk_Heroes_set-8_cards100-copy.png";"Кубок Архааля";"<p> Стихия: Болота </p><p>Стоимость: 1</p><br>Каждый раз, когда существо противника погибает от<strong>Отравления</strong>, ранить героя этого противника на 1.";"Покажи, насколько крепка твоя вера!"
"https://berserk.ru/image/data/Берсерк/gorii-520-copy.png";"Дух горы";"<p> Стихия: Горы </p><p>Стоимость: 4</p><p>Здоровье: 2</p><p>Простой удар: 4</p><br><strong>Рывок. Первый удар.</strong><br/>В начале вашего хода заплатите 2<img alt= src=http://hobbygames.ru/image/data/Берсерк/pray_02.png style=width: 13px; height: 13px;> (<em>жетона молитвы</em>), иначе уничтожьте <strong>Духа горы.</strong></img>";""
